iraq	ottoman	ottoman
luckiest	mae	hate
oldest	oldest	oldest
quickest	162	hate
sharpest	munro	munro
simplest	oldest	denotes
shortest	grossed	grossed
slowest	filmfare	filmfare
smallest	minority	minority
smartest	comcast	comcast
strangest	hate	hate
strongest	best	best
sweetest	tomato	tomato
tallest	tallest	tallest
tastiest	!align="right	!align="right
warmest	heaviest	heaviest
weakest	lambda	lambda
weirdest	filmfare	filmfare
widest	widest	widest
youngest	teens	teens
worst	biggest	biggest
biggest	filmfare	filmfare
brightest	maroon	maroon
coldest	history	history
coolest	asia-pacific	asia-pacific
darkest	purple	purple
easiest	hate	hate
fastest	filmfare	filmfare
best	better	better
greatest	surpassing	surpassing
highest	school	4a
hottest	r&b/hip-hop	r&b/hip-hop
lowest	smallest	smallest
luckiest	lucie	lucie
oldest	dumfries	liber
quickest	second-place	fewest
sharpest	summed	summed
simplest	smallest	summed
shortest	consecutive	consecutive
slowest	lucie	lucie
smallest	smallest	smallest
smartest	geothermal	geothermal
strangest	lucie	lucie
strongest	summed	summed
sweetest	lucie	lucie
tallest	tallest	lucie
tastiest	!align="right	!align="right
warmest	tropical	tropical
weakest	fatally	summed
weirdest	marley	marley
widest	heartland	heartland
youngest	lucie	lucie
worst	lucie	lucie
biggest	lucie	lucie
brightest	lucie	lucie
coldest	hot	hot
coolest	summed	summed
darkest	suffused	suffused
easiest	formula_1	formula_1
fastest	pageant	statistics
best	lucie	lucie
greatest	surpassing	liber
highest	4a	4a
hottest	r&b/hip-hop	r&b/hip-hop
largest	smallest	smallest
luckiest	yeah	yeah
oldest	walks	walks
quickest	tries	tries
sharpest	appellate	ties
simplest	equations	equations
shortest	losers	losers
slowest	accelerated	accelerated
smallest	pol	walks
smartest	yeah	yeah
strangest	walks	walks
strongest	ties	ties
sweetest	yeah	yeah
tallest	highest	highest
tastiest	!align="right	!align="right
warmest	mild	mild
weakest	waited	waited
weirdest	walks	walks
widest	widest	widest
youngest	adults	leader
worst	yeah	yeah
biggest	waited	waited
brightest	streaks	walks
coldest	reacts	reacts
coolest	yeah	yeah
darkest	grey	grey
easiest	adept	adept
fastest	slow	proceeds
best	walks	walks
greatest	sacrifice	sacrifice
highest	highest	tournament
hottest	billboard	billboard
largest	digits	serpent
longest	length	length
oldest	!align="right	!align="right
quickest	!align="right	!align="right
sharpest	!align="right	!align="right
simplest	!align="right	!align="right
shortest	!align="right	!align="right
slowest	!align="right	!align="right
smallest	!align="right	!align="right
smartest	!align="right	!align="right
strangest	!align="right	!align="right
strongest	!align="right	!align="right
sweetest	!align="right	!align="right
tallest	!align="right	!align="right
tastiest	!align="right	!align="right
warmest	!align="right	!align="right
weakest	!align="right	!align="right
weirdest	!align="right	!align="right
widest	!align="right	!align="right
youngest	!align="right	!align="right
worst	!align="right	!align="right
biggest	!align="right	!align="right
brightest	!align="right	!align="right
coldest	!align="right	!align="right
coolest	!align="right	!align="right
darkest	!align="right	!align="right
easiest	!align="right	!align="right
fastest	!align="right	!align="right
best	!align="right	!align="right
greatest	!align="right	!align="right
highest	!align="right	!align="right
hottest	!align="right	!align="right
largest	!align="right	!align="right
longest	!align="right	!align="right
lowest	!align="right	!align="right
quickest	fast	exploit
sharpest	gabled	exploit
simplest	co-chair	exploit
shortest	relativity	relativity
slowest	fast	fast
smallest	largest	largest
smartest	behind-the-scenes	exploit
strangest	exhibits	exhibits
strongest	ardent	ardent
sweetest	naacp	naacp
tallest	gabled	gabled
tastiest	!align="right	!align="right
warmest	humid	humid
weakest	under-23	under-23
weirdest	exploit	exploit
widest	exploit	exploit
youngest	henrietta	henrietta
worst	collided	collided
biggest	comedy-drama	comedy-drama
brightest	comedy-drama	comedy-drama
coldest	colder	colder
coolest	climate	csa
darkest	suffused	suffused
easiest	under-23	under-23
fastest	collided	suspend
best	exploit	exploit
greatest	britain	exploit
highest	school	accredited
hottest	climate	climate
largest	largest	largest
longest	longest-serving	longest-serving
lowest	exploit	exploit
luckiest	lakshmi	lakshmi
sharpest	!align="right	!align="right
simplest	!align="right	!align="right
shortest	!align="right	!align="right
slowest	!align="right	!align="right
smallest	!align="right	!align="right
smartest	!align="right	!align="right
strangest	!align="right	!align="right
strongest	!align="right	!align="right
sweetest	!align="right	!align="right
tallest	!align="right	!align="right
tastiest	!align="right	!align="right
warmest	!align="right	!align="right
weakest	!align="right	!align="right
weirdest	!align="right	!align="right
widest	!align="right	!align="right
youngest	!align="right	!align="right
worst	!align="right	!align="right
biggest	!align="right	!align="right
brightest	!align="right	!align="right
coldest	!align="right	!align="right
coolest	!align="right	!align="right
darkest	!align="right	!align="right
easiest	!align="right	!align="right
fastest	!align="right	!align="right
best	!align="right	!align="right
greatest	!align="right	!align="right
highest	!align="right	!align="right
hottest	!align="right	!align="right
largest	!align="right	!align="right
longest	!align="right	!align="right
lowest	!align="right	!align="right
luckiest	!align="right	!align="right
oldest	!align="right	!align="right
simplest	!align="right	!align="right
shortest	!align="right	!align="right
slowest	!align="right	!align="right
smallest	!align="right	!align="right
smartest	!align="right	!align="right
strangest	!align="right	!align="right
strongest	!align="right	!align="right
sweetest	!align="right	!align="right
tallest	!align="right	!align="right
tastiest	!align="right	!align="right
warmest	!align="right	!align="right
weakest	!align="right	!align="right
weirdest	!align="right	!align="right
widest	!align="right	!align="right
youngest	!align="right	!align="right
worst	!align="right	!align="right
biggest	!align="right	!align="right
brightest	!align="right	!align="right
coldest	!align="right	!align="right
coolest	!align="right	!align="right
darkest	!align="right	!align="right
easiest	!align="right	!align="right
fastest	!align="right	!align="right
best	!align="right	!align="right
greatest	!align="right	!align="right
highest	!align="right	!align="right
hottest	!align="right	!align="right
largest	!align="right	!align="right
longest	!align="right	!align="right
lowest	!align="right	!align="right
luckiest	!align="right	!align="right
oldest	!align="right	!align="right
quickest	!align="right	!align="right
shortest	anthologies	anthologies
slowest	velocity	velocity
smallest	functioned	functioned
smartest	web-based	web-based
strangest	boar	boar
strongest	sunni	sunni
sweetest	soy	label's
tallest	shrub	shrub
tastiest	!align="right	!align="right
warmest	thunderstorms	thunderstorms
weakest	electrons	electrons
weirdest	label's	label's
widest	raion	raion
youngest	stefano	stefano
worst	schism	schism
biggest	ateneo	ateneo
brightest	yellowish	yellowish
coldest	reacts	reacts
coolest	temperatures	thunderstorms
darkest	yellowish	yellowish
easiest	suppose	suppose
fastest	packs	packs
best	decent	consult
greatest	petersburg	petersburg
highest	ateneo	ateneo
hottest	billboard's	billboard's
largest	larger	broadly
longest	stamens	stamens
lowest	productivity	productivity
luckiest	ion	ion
oldest	combustion	combustion
quickest	packs	packs
sharpest	electrodes	electrodes
slowest	formula_6	formula_6
smallest	formula_6	formula_6
smartest	geothermal	geothermal
strangest	lets	lets
strongest	authentication	authentication
sweetest	formula_6	formula_6
tallest	formula_2	formula_2
tastiest	!align="right	!align="right
warmest	temperature	temperature
weakest	formula_2	formula_2
weirdest	nobody	nobody
widest	vertices	3.5
youngest	younger	younger
worst	formula_20	formula_20
biggest	vertices	stochastic
brightest	forewing	forewing
coldest	tolerate	tolerate
coolest	temperature	temperature
darkest	costal	costal
easiest	formula_6	formula_6
fastest	slower	formula_6
best	formula_6	formula_6
greatest	dynasties	dynasties
highest	school	zoned
hottest	peaked	peaked
largest	formula_2	formula_2
longest	3.5	3.5
lowest	expectancy	abundance
luckiest	formula_6	formula_6
oldest	centuries	centuries
quickest	formula_6	formula_6
sharpest	vertices	vertices
simplest	vertices	abelian
smallest	!align="right	!align="right
smartest	!align="right	!align="right
strangest	!align="right	!align="right
strongest	!align="right	!align="right
sweetest	!align="right	!align="right
tallest	!align="right	!align="right
tastiest	!align="right	!align="right
warmest	!align="right	!align="right
weakest	!align="right	!align="right
weirdest	!align="right	!align="right
widest	!align="right	!align="right
youngest	!align="right	!align="right
worst	!align="right	!align="right
biggest	!align="right	!align="right
brightest	!align="right	!align="right
coldest	!align="right	!align="right
coolest	!align="right	!align="right
darkest	!align="right	!align="right
easiest	!align="right	!align="right
fastest	!align="right	!align="right
best	!align="right	!align="right
greatest	!align="right	!align="right
highest	!align="right	!align="right
hottest	!align="right	!align="right
largest	!align="right	!align="right
longest	!align="right	!align="right
lowest	!align="right	!align="right
luckiest	!align="right	!align="right
oldest	!align="right	!align="right
quickest	!align="right	!align="right
sharpest	!align="right	!align="right
simplest	!align="right	!align="right
shortest	!align="right	!align="right
smartest	iphone	iphone
strangest	throws	throws
strongest	sectional	sectional
sweetest	prize-winning	prize-winning
tallest	tallest	tallest
tastiest	!align="right	!align="right
warmest	temperature	caldern
weakest	dissipated	sectional
weirdest	shortlisted	prize-winning
widest	sectional	sectional
youngest	prize-winning	prize-winning
worst	optimum	debuting
biggest	fcs	fcs
brightest	epsilon	epsilon
coldest	reacts	reacts
coolest	heaviest	asia-pacific
darkest	darker	darker
easiest	formula_15	formula_15
fastest	statistics	gorgeous
best	merits	merits
greatest	penn	penn
highest	4a	4a
hottest	peaking	peaking
largest	largest	largest
longest	penn	penn
lowest	optimum	formula_15
luckiest	univision	univision
oldest	1909	1909
quickest	formula_15	formula_15
sharpest	caldern	caldern
simplest	constants	constants
shortest	streamlined	sectional
slowest	formula_15	formula_15
strangest	!align="right	!align="right
strongest	!align="right	!align="right
sweetest	!align="right	!align="right
tallest	!align="right	!align="right
tastiest	!align="right	!align="right
warmest	!align="right	!align="right
weakest	!align="right	!align="right
weirdest	!align="right	!align="right
widest	!align="right	!align="right
youngest	!align="right	!align="right
worst	!align="right	!align="right
biggest	!align="right	!align="right
brightest	!align="right	!align="right
coldest	!align="right	!align="right
coolest	!align="right	!align="right
darkest	!align="right	!align="right
easiest	!align="right	!align="right
fastest	!align="right	!align="right
best	!align="right	!align="right
greatest	!align="right	!align="right
highest	!align="right	!align="right
hottest	!align="right	!align="right
largest	!align="right	!align="right
longest	!align="right	!align="right
lowest	!align="right	!align="right
luckiest	!align="right	!align="right
oldest	!align="right	!align="right
quickest	!align="right	!align="right
sharpest	!align="right	!align="right
simplest	!align="right	!align="right
shortest	!align="right	!align="right
slowest	!align="right	!align="right
smallest	!align="right	!align="right
strongest	!align="right	!align="right
sweetest	!align="right	!align="right
tallest	!align="right	!align="right
tastiest	!align="right	!align="right
warmest	!align="right	!align="right
weakest	!align="right	!align="right
weirdest	!align="right	!align="right
widest	!align="right	!align="right
youngest	!align="right	!align="right
worst	!align="right	!align="right
biggest	!align="right	!align="right
brightest	!align="right	!align="right
coldest	!align="right	!align="right
coolest	!align="right	!align="right
darkest	!align="right	!align="right
easiest	!align="right	!align="right
fastest	!align="right	!align="right
best	!align="right	!align="right
greatest	!align="right	!align="right
highest	!align="right	!align="right
hottest	!align="right	!align="right
largest	!align="right	!align="right
longest	!align="right	!align="right
lowest	!align="right	!align="right
luckiest	!align="right	!align="right
oldest	!align="right	!align="right
quickest	!align="right	!align="right
sharpest	!align="right	!align="right
simplest	!align="right	!align="right
shortest	!align="right	!align="right
slowest	!align="right	!align="right
